"","name","mean","lower","upper","d","criterion","ratingHR","ratingFAR","mratio","SUBJ","Cond","LearningTime"
"1330","meta_d",1.79113737513348,0.831534784034253,2.78464681150775,2.02287044852298,0.563009740955554,0.690828402366864,0.140532544378698,0.885443443222624,"Subject_11116.txt","A+V-",90
"1331","meta_d",1.45325829119882,0.49367089586224,2.42768091947507,1.39050125830171,0.246825145844921,0.693786982248521,0.264792899408284,1.04513266890082,"Subject_11116.txt","A+V-",30
"1332","meta_d",1.09699159057961,0.274686676669284,2.02788838641859,0.893852701439854,0.495149424275849,0.584319526627219,0.312130177514793,1.22726215271546,"Subject_11116.txt","A+V-",60
"1333","meta_d",2.08328210059596,1.14268733915456,3.00074075993672,1.54718684991412,0.530189247146428,0.661242603550296,0.178994082840237,1.34649677297322,"Subject_11116.txt","A-V-",90
"1334","meta_d",1.0189032745052,0.0350944651314479,1.98647987165143,1.6478851349865,0.479840104610236,0.681952662721893,0.335798816568047,0.618309646026117,"Subject_11116.txt","A-V-",30
"1335","meta_d",0.918572887596966,0.0355971298736822,1.81204634388066,0.606107836395521,0.254830844641838,0.616863905325444,0.418639053254438,1.51552715942373,"Subject_11116.txt","A-V-",60
"1336","meta_d",0.892431287376375,-0.204986794371825,1.87156148666332,1.77101366817146,0.347987727882959,0.624125874125874,0.249163879598662,0.503909881338066,"Subject_11117.txt","A+V+",90
"1337","meta_d",-0.125969318486467,-0.949492808556838,0.757005639396618,0.557271881088499,0.775836511225803,0.45970695970696,0.389423076923077,-0.226046428612935,"Subject_11117.txt","A+V+",30
"1338","meta_d",0.644289952609978,-0.338212506358376,1.57192661475749,1.23237451303568,0.0583024936782415,0.587278106508876,0.362426035502959,0.522803697897738,"Subject_11117.txt","A+V+",60
"1339","meta_d",1.68640588877349,0.708578215404946,2.59767147499608,0.850794525552948,0.316196781085042,0.617056856187291,0.302884615384615,1.9821541372489,"Subject_11117.txt","A-V+",90
"1340","meta_d",0.11303411608946,-0.823201781744905,1.09028431361579,1.08711217748033,0.371808999102651,0.564685314685315,0.416923076923077,0.103976497026688,"Subject_11117.txt","A-V+",30
"1341","meta_d",0.875451101998973,-0.0560697138162161,1.84269521590584,1.35897929212155,0.121604883221176,0.607988165680473,0.326923076923077,0.644197529038339,"Subject_11117.txt","A-V+",60
"1342","meta_d",0.477692336561706,-0.509656286046567,1.43879354026724,1.55326122726805,0.328205130328088,0.578402366863905,0.279585798816568,0.307541531440848,"Subject_11117.txt","A+V-",90
"1343","meta_d",1.03793004823168,0.0501522877532818,1.96442590297749,0.976350503590213,0.15517015359781,0.617056856187291,0.349230769230769,1.06307114546982,"Subject_11117.txt","A+V-",30
"1344","meta_d",-0.233767951045394,-1.190036038602,0.74857179755952,1.41138913946828,0.0953999595478088,0.591346153846154,0.421597633136095,-0.165629693830195,"Subject_11117.txt","A+V-",60
"1345","meta_d",0.968356510757007,-0.00780022182792678,1.92037800638103,1.06524150610787,0.268473776228013,0.626602564102564,0.368343195266272,0.909048798046876,"Subject_11117.txt","A-V-",90
"1346","meta_d",0.25702836884403,-0.702655947619217,1.22139734831508,1.20417444291728,0.313277866384175,0.575174825174825,0.395384615384615,0.21344778603783,"Subject_11117.txt","A-V-",30
"1347","meta_d",0.826407545110257,-0.117315916510271,1.82139646957307,1.18465634363009,-0.17986504237364,0.66,0.404615384615385,0.697592639041575,"Subject_11117.txt","A-V-",60
"1348","meta_d",2.32576546568481,1.21929667274538,3.41199557401518,2.67928070917915,0.234804610627466,0.856508875739645,0.187869822485207,0.868055914304461,"Subject_11118.txt","A+V+",90
"1349","meta_d",1.1200016727401,0.151420461003961,2.14077754959711,1.00631024614553,0.054729639766832,0.643491124260355,0.356508875739645,1.11297850442251,"Subject_11118.txt","A+V+",30
"1350","meta_d",2.09036197819893,1.04704337901579,3.05304478875295,1.39050125830171,0.246825145844921,0.696745562130177,0.238165680473373,1.50331541645061,"Subject_11118.txt","A+V+",60
"1351","meta_d",3.07442650349672,1.98220462996883,4.05117260728713,1.97827242229957,0.314646460953702,0.788461538461538,0.128698224852071,1.55409662938281,"Subject_11118.txt","A-V+",90
"1352","meta_d",1.66817372625553,0.690127710018846,2.58949304035293,0.643345405392917,0.321672702696458,0.629230769230769,0.336923076923077,2.59296749813066,"Subject_11118.txt","A-V+",30
"1353","meta_d",2.45782244694427,1.48873197237246,3.39372032954148,1.34823992177274,0.43071578307574,0.732248520710059,0.223372781065089,1.82298595914041,"Subject_11118.txt","A-V+",60
"1354","meta_d",1.46845770729596,0.454601971390317,2.47370249272553,1.44503132185847,0.164630898089639,0.693786982248521,0.296474358974359,1.01621168003982,"Subject_11118.txt","A+V-",90
"1355","meta_d",1.26027517412624,0.224065242285795,2.15658564663899,1.14519699216497,0.228496033199467,0.637573964497041,0.341715976331361,1.10048767395357,"Subject_11118.txt","A+V-",30
"1356","meta_d",1.38248566324887,0.393255824705095,2.35054338916675,1.28478436038241,-0.0320975700048745,0.714497041420118,0.34775641025641,1.07604490362676,"Subject_11118.txt","A+V-",60
"1357","meta_d",1.71719894162088,0.723858821150499,2.72904459869675,1.90593027324406,0.15187060734008,0.735207100591716,0.220414201183432,0.900976791085885,"Subject_11118.txt","A-V-",90
"1358","meta_d",1.35621881073816,0.431762176385001,2.25882196578047,0.979885620303486,0.590376530663213,0.552307692307692,0.293846153846154,1.38405828459665,"Subject_11118.txt","A-V-",30
"1359","meta_d",0.851812490089329,-0.160805494021562,1.8458075494642,1.74317030427773,0.070490622856913,0.678994082840237,0.318047337278107,0.488657068101142,"Subject_11118.txt","A-V-",60
"1360","meta_d",3.50995397095047,2.38014638897224,4.61288614531757,1.99568442865777,-0.082477126486071,0.869230769230769,0.158461538461538,1.75877203857884,"Subject_11119.txt","A+V+",90
"1361","meta_d",1.93950264538982,0.959469782606307,2.90100230568685,0.946215470492724,0.327986794035588,0.655325443786982,0.279585798816568,2.04974734177603,"Subject_11119.txt","A+V+",30
"1362","meta_d",3.22394402635841,2.17141083554011,4.3365043174551,2.19691665338742,-0.183093238850893,0.844615384615385,0.143076923076923,1.46748581535281,"Subject_11119.txt","A+V+",60
"1363","meta_d",3.48673136698824,2.30928218806829,4.64179354984974,3.0888941389494,-0.0103265251221535,0.906153846153846,0.0817307692307692,1.12879600599526,"Subject_11119.txt","A-V+",90
"1364","meta_d",1.5700799987537,0.624516182393473,2.51836621302261,1.92478088968428,1.10751138605291,0.673076923076923,0.285502958579882,0.815718821382957,"Subject_11119.txt","A-V+",30
"1365","meta_d",2.78846863081688,1.75016896410394,3.76790005889632,2.13232972805664,-0.508280101188722,0.918639053254438,0.303254437869823,1.30770986969179,"Subject_11119.txt","A-V+",60
"1366","meta_d",2.54626523302722,1.51258070795482,3.49849378148939,1.69401469498601,0.434544218051598,0.730769230769231,0.167692307692308,1.50309512695712,"Subject_11119.txt","A+V-",90
"1367","meta_d",1.6781428725426,0.832631142230456,2.61345999292596,1.23034250233403,0.959273714050029,0.622781065088757,0.25887573964497,1.36396399324503,"Subject_11119.txt","A+V-",30
"1368","meta_d",2.91499660536168,1.80949095580533,3.96248456765539,1.93757366103613,-0.111532510296889,0.826153846153846,0.168896321070234,1.5044571796062,"Subject_11119.txt","A+V-",60
"1369","meta_d",2.18827913638441,1.08715270805239,3.19613999070894,2.24585844709926,0.180853448553856,0.747041420118343,0.146449704142012,0.974362003629739,"Subject_11119.txt","A-V-",90
"1370","meta_d",1.79313793233427,0.90137288103603,2.65543553553948,0.959680209220471,0.823942567493251,0.587278106508876,0.24112426035503,1.86847443044678,"Subject_11119.txt","A-V-",30
"1371","meta_d",2.15404717570763,1.20018864425565,3.1471878288472,1.86025438269625,0.624646403248728,0.733846153846154,0.198461538461538,1.15793151503589,"Subject_11119.txt","A-V-",60
"1372","meta_d",1.72888331097603,0.801500377204172,2.74648767726511,1.55326122726805,-0.328205130328088,0.803254437869823,0.347633136094675,1.11306667585908,"Subject_11120.txt","A+V+",90
"1373","meta_d",0.550777637123523,-0.399621992725632,1.41871132290103,0.519216351408498,0.114487234493475,0.557692307692308,0.418269230769231,1.06078638630969,"Subject_11120.txt","A+V+",30
"1374","meta_d",1.08713598984304,-0.0608922854545924,2.2517846433941,3.09705610381005,-0.521373778990026,0.773668639053254,0.235785953177258,0.351022375250362,"Subject_11120.txt","A+V+",60
"1375","meta_d",2.19641430906353,1.11088687279093,3.29256955410531,2.31381390278365,0.0765876105768677,0.801538461538462,0.178929765886288,0.949261436462597,"Subject_11120.txt","A-V+",90
"1376","meta_d",0.894441042210901,-0.0684135046279549,1.92816277838258,1.6021890585639,0,0.696745562130177,0.347633136094675,0.558261858942303,"Subject_11120.txt","A-V+",30
"1377","meta_d",2.30180614404105,1.2688445257289,3.28325476388264,1.8160463239027,-0.350138399111749,0.8125,0.252958579881657,1.2674820646064,"Subject_11120.txt","A-V+",60
"1378","meta_d",1.41445245606725,0.288136591104239,2.56098325591626,2.63509293541181,-0.237227126890948,0.795384615384615,0.204615384615385,0.536775169125561,"Subject_11120.txt","A+V-",90
"1379","meta_d",0.564867280025038,-0.373289233470196,1.46227785379223,0.896850966611869,2.77555756156289e-17,0.622781065088757,0.409763313609467,0.629834053877422,"Subject_11120.txt","A+V-",30
"1380","meta_d",1.71181431276653,0.768570289241266,2.62822328738343,0.587506640693647,-0.0503491425361922,0.640532544378698,0.365384615384615,2.91369355543872,"Subject_11120.txt","A+V-",60
"1381","meta_d",1.04338957203069,-0.00408515023485634,2.00155562657214,2.13232972805664,-0.508280101188722,0.797337278106509,0.309171597633136,0.489319057133631,"Subject_11120.txt","A-V-",90
"1382","meta_d",1.03129105380275,0.0779173795113792,1.984892277494,0.675543001789908,-0.237337780383484,0.61371237458194,0.407692307692308,1.52661052082585,"Subject_11120.txt","A-V-",30
"1383","meta_d",1.64026929553175,0.637336051146053,2.57278336061785,1.05580853483432,0.115441137975756,0.632307692307692,0.272307692307692,1.55356699762722,"Subject_11120.txt","A-V-",60
"1384","meta_d",1.72215266202462,0.778279921504698,2.7052629829241,2.09200530719214,-0.488117890756474,0.841346153846154,0.32396449704142,0.823206641065395,"Subject_11121.txt","A+V+",90
"1385","meta_d",1.59024063852092,0.604712091176622,2.51690403092352,0.509860889674863,0.355364165348901,0.58,0.338141025641026,3.11896964588715,"Subject_11121.txt","A+V+",30
"1386","meta_d",1.08735293120457,0.0693972339634026,2.06663386803628,1.49996053783537,-0.192095506078088,0.732248520710059,0.38905325443787,0.72492102543828,"Subject_11121.txt","A+V+",60
"1387","meta_d",1.69654138344304,0.721858973924637,2.68076293255924,1.47558427947803,-0.0633023895429342,0.770710059171598,0.309171597633136,1.14974211032065,"Subject_11121.txt","A-V+",90
"1388","meta_d",0.387135569181825,-0.589657706133746,1.39207150065192,2.24893471541312,0.44997760751048,0.634615384615385,0.276627218934911,0.172141755173497,"Subject_11121.txt","A-V+",30
"1389","meta_d",1.68535783455267,0.61778354225949,2.74387997454837,2.20967148792422,0,0.788461538461538,0.217455621301775,0.762718731613768,"Subject_11121.txt","A-V+",60
"1390","meta_d",2.0962772588958,1.09698507678455,3.11037738149108,1.90593027324406,-0.15187060734008,0.838757396449704,0.267751479289941,1.09987090730646,"Subject_11121.txt","A+V-",90
"1391","meta_d",1.2545655325333,0.373666882790681,2.18181177326338,0.819610691406856,0.264684404492654,0.569526627218935,0.32396449704142,1.53068468443212,"Subject_11121.txt","A+V-",30
"1392","meta_d",1.12635951495584,0.133286026070479,2.0287563595641,1.1157695256792,0,0.678994082840237,0.347633136094675,1.00949119780825,"Subject_11121.txt","A+V-",60
"1393","meta_d",2.33768634935705,1.3397074972714,3.31083614471224,1.72366474620787,-0.21848696771102,0.798461538461538,0.244615384615385,1.35623029623368,"Subject_11121.txt","A-V-",90
"1394","meta_d",0.911308172946285,-0.0966991415695872,1.85703689671993,1.49996053783537,-0.192095506078088,0.732248520710059,0.365384615384615,0.607554765581643,"Subject_11121.txt","A-V-",30
"1395","meta_d",2.19152820289648,1.2055759277875,3.20510044967886,1.59361215507678,-0.30802966642372,0.770710059171598,0.258012820512821,1.3751954614019,"Subject_11121.txt","A-V-",60
"1396","meta_d",2.19992111117409,1.21581299934809,3.24792534106002,1.41138913946828,-0.0953999595478086,0.752958579881657,0.238782051282051,1.55869210670197,"Subject_11122.txt","A+V+",90
"1397","meta_d",0.783651695086129,-0.206410101779435,1.76918507373024,1.80595207825264,0.37857552641828,0.669230769230769,0.235384615384615,0.433927181414667,"Subject_11122.txt","A+V+",30
"1398","meta_d",1.30348543276556,0.369005240997106,2.29564348502012,1.28617823787879,0.29898665605638,0.625739644970414,0.238165680473373,1.01345629585159,"Subject_11122.txt","A+V+",60
"1399","meta_d",2.10504539285405,1.12314306380587,3.11251632604669,1.77932549415819,0.215172996883014,0.723372781065089,0.193786982248521,1.18305807440249,"Subject_11122.txt","A-V+",90
"13100","meta_d",1.25738062556929,0.183598681124734,2.21666628193457,1.604719853523,0.277959414053458,0.690769230769231,0.229230769230769,0.783551485830278,"Subject_11122.txt","A-V+",30
"13101","meta_d",1.76392279733415,0.839845738448981,2.73158242309142,1.00631024614553,-0.054729639766832,0.699704142011834,0.321005917159763,1.7528618078674,"Subject_11122.txt","A-V+",60
"13102","meta_d",2.47248712424505,1.53214221325603,3.44006390113201,1.12291523350202,0.113032133445074,0.732248520710059,0.25887573964497,2.2018466314097,"Subject_11122.txt","A+V-",90
"13103","meta_d",1.29799601724925,0.307182896716098,2.28436878099553,1.49996053783537,-0.192095506078088,0.779585798816568,0.326923076923077,0.865353443979544,"Subject_11122.txt","A+V-",30
"13104","meta_d",1.69941136277887,0.719625708104425,2.68463908449112,1.49996053783537,-0.192095506078088,0.767751479289941,0.329881656804734,1.13297071483716,"Subject_11122.txt","A+V-",60
"13105","meta_d",2.59878365922303,1.63577055833978,3.55595187652395,1.18547995280641,0.349335798592572,0.658284023668639,0.178994082840237,2.19217849536037,"Subject_11122.txt","A-V-",90
"13106","meta_d",1.12651580884683,0.269162220462884,2.07915019566358,1.04449870709258,-0.278845175735659,0.68491124260355,0.412721893491124,1.07852293276892,"Subject_11122.txt","A-V-",30
"13107","meta_d",1.68611392156142,0.738301878700274,2.6467935698074,1.35897929212155,-0.121604883221176,0.744082840236686,0.31508875739645,1.24072083462668,"Subject_11122.txt","A-V-",60
"13108","meta_d",1.92081610810246,0.913600967881804,2.89726801361337,1.97827242229957,0.314646460953702,0.747041420118343,0.214497041420118,0.970956318477955,"Subject_11123.txt","A+V+",90
"13109","meta_d",0.71283151010292,-0.181153152572622,1.56613508842292,1.44890361331426,0.579330865446356,0.542899408284024,0.267751479289941,0.491979938177095,"Subject_11123.txt","A+V+",30
"13110","meta_d",1.58794272223566,0.654284468004538,2.50837701323505,0.946215470492724,0.327986794035588,0.631656804733728,0.291420118343195,1.67820414245475,"Subject_11123.txt","A+V+",60
"13111","meta_d",1.76776769048086,0.825348333737087,2.69599420397881,1.91854742810006,0.615171251167014,0.649408284023669,0.18491124260355,0.921409429128101,"Subject_11123.txt","A-V+",90
"13112","meta_d",1.59656688703963,0.691283714249668,2.49024613270034,0.606107836395521,0.254830844641838,0.569526627218935,0.306213017751479,2.63413008571923,"Subject_11123.txt","A-V+",30
"13113","meta_d",2.15610556342147,1.17348632068109,3.07631481371821,1.14519699216497,0.228496033199467,0.661242603550296,0.229289940828402,1.88273771078058,"Subject_11123.txt","A-V+",60
"13114","meta_d",1.91475833873768,0.86336151828351,2.86162489037923,1.88415154999155,2.22044604925031e-16,0.779585798816568,0.247041420118343,1.0162443348818,"Subject_11123.txt","A+V-",90
"13115","meta_d",1.13221160297367,0.235919222327669,2.03230248408708,0.496648556861857,0.200101204875006,0.590236686390533,0.386094674556213,2.27970380127087,"Subject_11123.txt","A+V-",30
"13116","meta_d",1.40740237797792,0.380714386901963,2.38154235310119,1.49996053783537,0.192095506078089,0.643491124260355,0.223372781065089,0.938292936698837,"Subject_11123.txt","A+V-",60
"13117","meta_d",0.986692745812438,0.0514321522838793,1.91947487155114,1.24952001258788,-0.176334522988008,0.720414201183432,0.383136094674556,0.789657417146041,"Subject_11123.txt","A-V-",90
"13118","meta_d",1.13178592942196,0.263676682554721,2.04160640886431,0.291627251366553,0.0975905521273544,0.557692307692308,0.392011834319527,3.88093336311491,"Subject_11123.txt","A-V-",30
"13119","meta_d",1.15275112729243,0.17004379949442,2.17916064345694,1.28987094039662,0.15615905908364,0.665064102564103,0.279585798816568,0.893694935818903,"Subject_11123.txt","A-V-",60
"13120","meta_d",2.87343955341891,1.87190748069122,4.00511354415569,2.13880588576578,-0.212148622661711,0.878461538461538,0.212374581939799,1.34347842061885,"Subject_11124.txt","A+V+",90
"13121","meta_d",0.733936748281376,-0.252887331870539,1.6625193910465,1.28478436038241,0.0320975700048746,0.626602564102564,0.32396449704142,0.571252866171971,"Subject_11124.txt","A+V+",30
"13122","meta_d",2.01878271097713,0.905909693341946,3.05900234472397,1.44675524301681,-0.456383496103454,0.818681318681319,0.325910931174089,1.39538648345763,"Subject_11124.txt","A+V+",60
"13123","meta_d",2.18330800920278,1.21460073326356,3.23961442125305,1.60758997216642,0.429699575885484,0.697115384615385,0.18561872909699,1.35812492426817,"Subject_11124.txt","A-V+",90
"13124","meta_d",2.0112099064503,1.00130769003106,2.95271659035252,1.47893115415983,0.365370166882193,0.668269230769231,0.196745562130177,1.35990772849251,"Subject_11124.txt","A-V+",30
"13125","meta_d",2.34326124928154,1.25720954296793,3.33983867877036,1.93265131125918,0.291835905433507,0.776627218934911,0.184294871794872,1.21245940001191,"Subject_11124.txt","A-V+",60
"13126","meta_d",1.68254758330551,0.546540338569222,2.82049756307033,2.60924604636691,-0.2501505714134,0.823076923076923,0.1875,0.644840522283544,"Subject_11124.txt","A+V-",90
"13127","meta_d",1.50289121613371,0.514244729599124,2.46904815271377,1.86166743494309,0.372948954631944,0.738165680473373,0.261834319526627,0.807282325470583,"Subject_11124.txt","A+V-",30
"13128","meta_d",2.26889366709641,1.20170432079908,3.34788137844922,2.51652074021282,-0.316184595110633,0.835798816568047,0.181952662721894,0.901599430849329,"Subject_11124.txt","A+V-",60
"13129","meta_d",3.10275461766916,2.02028707913884,4.12843094348091,2.24585844709926,0.180853448553855,0.832840236686391,0.137573964497041,1.38154504869916,"Subject_11124.txt","A-V-",90
"13130","meta_d",1.32417043841252,0.283314474895773,2.33084296945101,1.88415154999155,2.22044604925031e-16,0.732248520710059,0.267751479289941,0.702794018038761,"Subject_11124.txt","A-V-",30
"13131","meta_d",1.67463933513346,0.64476063807883,2.76539301207529,2.20967148792422,0,0.794378698224852,0.244082840236686,0.757868010826634,"Subject_11124.txt","A-V-",60
"13132","meta_d",1.81291477739769,0.681291306195975,2.88128995080901,2.19092923112236,0.208318056542305,0.780448717948718,0.178994082840237,0.827463868592862,"Subject_11125.txt","A+V+",90
"13133","meta_d",1.09703923304125,0.14247306291431,2.00055145252316,0.610129943215539,0.252819791231829,0.594551282051282,0.353550295857988,1.7980419503091,"Subject_11125.txt","A+V+",30
"13134","meta_d",0.900116120511527,-0.131359537227954,1.85371858043916,1.47558427947803,0.0633023895429342,0.67603550295858,0.267751479289941,0.610006580464473,"Subject_11125.txt","A+V+",60
"13135","meta_d",2.99741091346619,1.98541099148207,4.0167847309351,1.66272050680171,0.273475490561256,0.717455621301775,0.125739644970414,1.80271482862252,"Subject_11125.txt","A-V+",90
"13136","meta_d",0.500659695447472,-0.322724488919615,1.33425261540505,0.330387287313066,0.509296106539549,0.477810650887574,0.374260355029586,1.51537215465879,"Subject_11125.txt","A-V+",30
"13137","meta_d",1.35722919628546,0.36879099471825,2.35843330499003,1.13574107062639,0.223768072430179,0.643491124260355,0.272893772893773,1.19501639184089,"Subject_11125.txt","A-V+",60
"13138","meta_d",1.85784601599807,0.807257510139303,2.85080039664863,1.61656552519186,-0.133793012399847,0.776627218934911,0.261834319526627,1.1492550020684,"Subject_11125.txt","A+V-",90
"13139","meta_d",1.1851949386209,0.197487179110801,2.1599498026291,1.66272050680171,0.273475490561256,0.634615384615385,0.208579881656805,0.712804667875695,"Subject_11125.txt","A+V-",30
"13140","meta_d",2.86310243090336,1.8402988589889,3.89692370304021,1.77932549415819,-0.215172996883014,0.832840236686391,0.223372781065089,1.60909425526885,"Subject_11125.txt","A+V-",60
"13141","meta_d",0.849727726853714,-0.141059264899617,1.85118925751384,1.77932549415819,0.215172996883014,0.670118343195266,0.25,0.477556090576741,"Subject_11125.txt","A-V-",90
"13142","meta_d",0.871020624974292,-0.00866485241435008,1.82675719295104,0.691829661116566,0.102510652747652,0.60207100591716,0.392011834319527,1.25901023608691,"Subject_11125.txt","A-V-",30
"13143","meta_d",1.38481643180164,0.38011935850722,2.26696560105256,1.21403622565354,0.497817631135339,0.58695652173913,0.211538461538462,1.14067142523376,"Subject_11125.txt","A-V-",60
"13144","meta_d",2.53503901082285,1.51262394613064,3.55488523965795,1.28669081078583,0,0.770769230769231,0.256923076923077,1.97020060264097,"Subject_11126.txt","A+V+",90
"13145","meta_d",1.23213682416385,0.344775973196187,2.07807059817206,-0.118944892684876,0.583872959050479,0.5,0.367692307692308,-10.3588880224406,"Subject_11126.txt","A+V+",30
"13146","meta_d",1.14928611567739,0.175330417784353,2.21105971160191,1.23037045497619,0.126408816373424,0.674679487179487,0.334935897435897,0.934097621597742,"Subject_11126.txt","A+V+",60
"13147","meta_d",2.27889275689678,1.22408569856452,3.29939291039415,1.94161901078893,0.0836629463755885,0.751602564102564,0.171474358974359,1.17370748032118,"Subject_11126.txt","A-V+",90
"13148","meta_d",0.487421655628498,-0.408961468923242,1.44566936196006,0.62626667664016,0.361356411876002,0.539940828402367,0.403846153846154,0.778297287416684,"Subject_11126.txt","A-V+",30
"13149","meta_d",1.41540277333327,0.392557907259133,2.35818030900315,1.00631024614553,0.054729639766832,0.68491124260355,0.353550295857988,1.40652724023697,"Subject_11126.txt","A-V+",60
"13150","meta_d",2.47635103452662,1.27477151290334,3.58457411365206,2.5397131266077,-0.0116950022407522,0.832307692307692,0.123397435897436,0.975051476713155,"Subject_11126.txt","A+V-",90
"13151","meta_d",0.547478762740979,-0.325486584541485,1.42748724244664,1.05661267040619,0.576529408759016,0.581360946745562,0.326923076923077,0.518145180419343,"Subject_11126.txt","A+V-",30
"13152","meta_d",1.51057260434137,0.44707828195242,2.55380445865469,0.614356608583255,0.105284825149777,0.561538461538462,0.281538461538462,2.45878791444083,"Subject_11126.txt","A+V-",60
"13153","meta_d",2.82558334829123,1.66482292723433,4.0176695200459,1.82467588632288,0.0550836229402615,0.807692307692308,0.173992673992674,1.54853986369349,"Subject_11126.txt","A-V-",90
"13154","meta_d",0.402120850219462,-0.487174391784258,1.29179325989765,0.205021305495304,0.345914830558283,0.486686390532544,0.421597633136095,1.96136128022399,"Subject_11126.txt","A-V-",30
"13155","meta_d",1.60815361866695,0.437189380346535,2.67307883608152,1.99568442865777,-0.082477126486071,0.807692307692308,0.241538461538462,0.805815586659933,"Subject_11126.txt","A-V-",60
"13156","meta_d",3.83132545261736,2.66273980015947,5.11072035927084,3.53552599124413,-0.212989401025213,0.935897435897436,0.0723076923076923,1.08366490929661,"Subject_11127.txt","A+V+",90
"13157","meta_d",0.884843701237518,-0.0411204962997982,1.79067672300708,0.585738042711482,0.705332150797146,0.530769230769231,0.365384615384615,1.51064748525027,"Subject_11127.txt","A+V+",30
"13158","meta_d",2.5724110975578,1.55431972770883,3.64463287506593,1.55871049323573,0.136009841224949,0.78,0.204615384615385,1.65034565990361,"Subject_11127.txt","A+V+",60
"13159","meta_d",2.97791294814885,1.86493245787578,4.14615405104161,3.27724776164624,-0.380462319760023,0.908026755852843,0.136217948717949,0.908662745307048,"Subject_11127.txt","A-V+",90
"13160","meta_d",1.72593621358983,0.764368132286485,2.74206392207409,0.752545887084348,0.267072461850743,0.623745819397993,0.318461538461538,2.29346308738298,"Subject_11127.txt","A-V+",30
"13161","meta_d",2.09977297880018,1.02534435943478,3.19890565291065,2.32696680878554,0.391290190204084,0.74,0.14,0.90236481709684,"Subject_11127.txt","A-V+",60
"13162","meta_d",3.33007200193187,2.13057637095871,4.49666610823346,2.32696680878554,-0.391290190204085,0.884615384615385,0.164615384615385,1.43107842765916,"Subject_11127.txt","A+V-",90
"13163","meta_d",0.582214761183371,-0.34145082665235,1.53708155397781,0.509860889674863,0.355364165348901,0.564615384615385,0.431089743589744,1.14190904416036,"Subject_11127.txt","A+V-",30
"13164","meta_d",1.49917813890136,0.54487057813422,2.45312917135117,1.13508800366139,0.347821086012117,0.607023411371237,0.263076923076923,1.32075938963811,"Subject_11127.txt","A+V-",60
"13165","meta_d",2.69086290175646,1.55749827871266,3.89254031719182,3.14888993043409,0,0.892011834319527,0.11094674556213,0.854543334700022,"Subject_11127.txt","A-V-",90
"13166","meta_d",0.66069204799129,-0.217918879322481,1.56619058670507,0.392325536438938,0.147939694663547,0.54585798816568,0.424556213017751,1.68404038643077,"Subject_11127.txt","A-V-",30
"13167","meta_d",1.18130746187826,0.0534703322177942,2.24676900984017,2.16103699232467,-0.223264175941154,0.773668639053254,0.265886287625418,0.546639167248823,"Subject_11127.txt","A-V-",60
"13168","meta_d",1.98853365377671,0.946224391139609,2.99786613913237,1.6021890585639,0,0.735207100591716,0.217455621301775,1.24113545973102,"Subject_11129.txt","A+V+",90
"13169","meta_d",1.03878259493913,0.0722669162826342,1.97097910184141,1.49996053783537,0.192095506078089,0.681952662721893,0.300295857988166,0.692539949376413,"Subject_11129.txt","A+V+",30
"13170","meta_d",1.33046883246463,0.416995923489127,2.33039513048106,1.22084587594221,0.304942149871708,0.616923076923077,0.241538461538462,1.0897926254924,"Subject_11129.txt","A+V+",60
"13171","meta_d",1.66088263270786,0.622391854364065,2.67392528769397,1.90593027324406,0.15187060734008,0.75,0.217455621301775,0.871428853418072,"Subject_11129.txt","A-V+",90
"13172","meta_d",0.792783296116061,-0.101922793625188,1.71936499041785,0.688204925766031,8.32667268468867e-17,0.605029585798817,0.39792899408284,1.15195818343442,"Subject_11129.txt","A-V+",30
"13173","meta_d",0.634987784792649,-0.400538015716787,1.70919661736785,1.88415154999155,2.22044604925031e-16,0.711538461538462,0.32396449704142,0.33701523892571,"Subject_11129.txt","A-V+",60
"13174","meta_d",1.24338552613671,0.239608327609278,2.15452242908228,1.23237451303568,0.0583024936782415,0.690828402366864,0.321005917159763,1.00893479456493,"Subject_11129.txt","A+V-",90
"13175","meta_d",0.781561253374879,-0.166464244999861,1.69224310021596,0.819610691406856,-0.264684404492654,0.678994082840237,0.439349112426035,0.953576205836621,"Subject_11129.txt","A+V-",30
"13176","meta_d",0.504111227802221,-0.504803129760309,1.4696406197568,1.35897929212155,0.121604883221176,0.61094674556213,0.300295857988166,0.370948424839672,"Subject_11129.txt","A+V-",60
"13177","meta_d",1.14562499142532,0.193632667526919,2.14878062741321,1.61656552519186,0.133793012399847,0.673076923076923,0.267751479289941,0.708678351463269,"Subject_11129.txt","A-V-",90
"13178","meta_d",1.13742662196353,0.199954780844398,2.02399872666004,-0.098283236599857,0.194262559510703,0.501479289940828,0.421597633136095,-11.5729463264866,"Subject_11129.txt","A-V-",30
"13179","meta_d",1.2218012932526,0.269116986648546,2.12427925320632,0.79252794618895,-0.0521615102114594,0.640532544378698,0.374260355029586,1.54165073815745,"Subject_11129.txt","A-V-",60
"13180","meta_d",2.90211066642023,1.83160155480986,4.01037101642511,2.51652074021282,0.316184595110634,0.826923076923077,0.122781065088757,1.1532234247252,"Subject_11130.txt","A+V+",90
"13181","meta_d",0.630040569781283,-0.265504086321166,1.44515168750323,1.05661267040619,0.576529408759016,0.534023668639053,0.297337278106509,0.596283375571371,"Subject_11130.txt","A+V+",30
