,Unnamed: 0,Accuracy,Arousal,Confidence,Confidence_RT,Expected,KeyPressed,LearningTime,LeftWord,MarkerStart,RT,RightWord,TrialNumber,Valence,nBlock,Subject
244,244,True,High,4.0,1.341,right,right,30.0,celebration,6.0,1.9117412873310968,aroused,44.0,High,4.0,7
245,245,False,High,3.0,1.409,left,right,30.0,me,2.0,1.5671781746787017,laughing,45.0,High,4.0,7
246,246,False,High,2.0,1.3219999999999998,right,left,30.0,smile,3.0,2.3020090543141123,congratulations,46.0,High,4.0,7
247,247,False,High,3.0,0.941,right,left,30.0,happy,2.0,1.8575302484096028,cure,47.0,High,4.0,7
248,248,True,High,2.0,1.157,left,left,30.0,victory,1.0,1.9917893947858831,comedy,48.0,High,4.0,7
249,249,False,High,5.0,0.777,right,left,30.0,laughter,4.0,1.3562630806991365,loved,49.0,High,4.0,7
250,250,True,Low,7.0,1.328,left,left,90.0,sad,3.0,0.9220213859516662,loneliness,0.0,Low,5.0,7
251,251,True,Low,6.0,1.3769999999999998,right,right,90.0,worthless,5.0,0.7718507834651973,lonely,1.0,Low,5.0,7
252,252,True,Low,5.0,1.51,left,left,90.0,rotten,1.0,1.1144454553432297,sorrow,2.0,Low,5.0,7
253,253,True,Low,5.0,1.0759999999999998,right,right,90.0,deformed,6.0,1.3481660393881612,disappointment,3.0,Low,5.0,7
254,254,True,Low,7.0,2.509,right,right,90.0,worse,2.0,1.7766974593978375,disability,4.0,Low,5.0,7
255,255,True,Low,7.0,1.9269999999999998,left,left,90.0,sunburn,2.0,1.238630137173459,sewage,5.0,Low,5.0,7
256,256,True,Low,4.0,1.192,right,right,90.0,stinky,6.0,1.7220267112425065,coward,6.0,Low,5.0,7
257,257,True,Low,3.0,0.826,right,right,90.0,alienation,2.0,1.309132140915608,fever,7.0,Low,5.0,7
258,258,True,Low,3.0,1.14,right,right,90.0,mope,1.0,2.0902409479313064,negligent,8.0,Low,5.0,7
259,259,True,Low,3.0,1.0270000000000001,right,right,90.0,mucous,1.0,1.3369453494669872,bored,9.0,Low,5.0,7
260,260,True,Low,4.0,1.31,right,right,90.0,despair,6.0,1.0438808952167165,stink,10.0,Low,5.0,7
261,261,False,Low,6.0,1.7069999999999999,left,right,90.0,weakness,1.0,1.8358559060434343,pathetic,11.0,Low,5.0,7
262,262,False,Low,4.0,1.155,left,right,90.0,manure,6.0,2.3727176545071416,complain,12.0,Low,5.0,7
263,263,True,Low,3.0,1.177,right,right,90.0,expire,1.0,1.356784063071245,messy,13.0,Low,5.0,7
264,264,True,Low,7.0,1.66,right,right,90.0,mildew,2.0,0.7384062173950952,tax,14.0,Low,5.0,7
265,265,True,Low,7.0,1.86,left,left,90.0,moody,1.0,1.1245186366722921,detach,15.0,Low,5.0,7
266,266,True,Low,7.0,1.443,right,right,90.0,urine,3.0,1.3010492148750927,handicapped,16.0,Low,5.0,7
267,267,False,Low,5.0,2.109,left,right,90.0,dismissive,2.0,1.523211304564029,handicap,17.0,Low,5.0,7
268,268,True,Low,3.0,0.993,right,right,90.0,tarnish,4.0,1.107322689553257,bitter,18.0,Low,5.0,7
269,269,True,Low,2.0,1.092,left,left,90.0,pity,4.0,1.7613406698510516,dummy,19.0,Low,5.0,7
270,270,True,Low,7.0,1.177,left,left,90.0,stain,4.0,1.0799332603637597,crutch,20.0,Low,5.0,7
271,271,True,Low,7.0,1.459,right,right,90.0,doubt,2.0,1.6626305503596086,cancel,21.0,Low,5.0,7
272,272,True,Low,7.0,0.809,right,right,90.0,uninteresting,6.0,0.8041151191282552,blubber,22.0,Low,5.0,7
273,273,False,Low,4.0,1.405,left,right,90.0,forgot,6.0,1.9397514683078043,dull,23.0,Low,5.0,7
274,274,True,Low,7.0,1.827,left,left,90.0,mold,1.0,1.151405369193526,greedy,24.0,Low,5.0,7
275,275,True,Low,4.0,1.123,right,right,90.0,lame,6.0,2.107568423845805,damp,25.0,Low,5.0,7
276,276,True,Low,3.0,0.8420000000000001,right,right,90.0,ail,3.0,1.5647163404792082,refuse,26.0,Low,5.0,7
277,277,True,Low,3.0,0.5429999999999999,right,right,90.0,void,3.0,1.3083856347657274,false,27.0,Low,5.0,7
278,278,True,Low,4.0,1.109,right,right,90.0,cynical,5.0,1.6917619341402317,resent,28.0,Low,5.0,7
279,279,False,Low,3.0,0.993,right,left,90.0,numb,6.0,1.5602854239114097,separate,29.0,Low,5.0,7
280,280,True,Low,7.0,2.374,right,right,90.0,pinch,3.0,1.8807014527264985,leave,30.0,Low,5.0,7
281,281,True,Low,7.0,1.726,left,left,90.0,fool,2.0,1.6881788971368223,timid,31.0,Low,5.0,7
282,282,False,Low,4.0,0.958,left,right,90.0,slow,5.0,1.8761932228517253,pungent,32.0,Low,5.0,7
283,283,False,Low,3.0,2.34,left,right,90.0,crap,6.0,2.04363387770718,sludge,33.0,Low,5.0,7
284,284,True,Low,5.0,0.86,left,left,90.0,cane,5.0,1.2724253397609573,lower,34.0,Low,5.0,7
285,285,True,Low,7.0,1.3430000000000002,left,left,90.0,slouch,3.0,1.2775507925543934,blues,35.0,Low,5.0,7
286,286,True,Low,7.0,1.86,left,left,90.0,habit,1.0,1.2483462659292854,smug,36.0,Low,5.0,7
287,287,True,Low,7.0,1.66,right,right,90.0,witch,1.0,1.3153476787556428,stagnant,37.0,Low,5.0,7
288,288,True,Low,1.0,2.1390000000000002,left,left,90.0,small,3.0,2.2291690459533133,omit,38.0,Low,5.0,7
289,289,True,Low,2.0,1.237,left,left,90.0,absurd,5.0,2.543303130922141,vacant,39.0,Low,5.0,7
290,290,False,Low,2.0,0.877,left,right,90.0,loose,3.0,1.5058273674803786,apathy,40.0,Low,5.0,7
291,291,True,Low,7.0,0.927,left,left,90.0,cellar,6.0,1.1925158187514169,coal,41.0,Low,5.0,7
292,292,True,Low,3.0,1.126,right,right,90.0,shadow,6.0,1.6205634693906177,label,42.0,Low,5.0,7
293,293,True,Low,5.0,1.271,right,right,90.0,average,6.0,2.4505037874041595,stupor,43.0,Low,5.0,7
294,294,True,Low,5.0,1.16,left,left,90.0,therapy,2.0,1.3474503302422818,obscure,44.0,Low,5.0,7
295,295,True,Low,7.0,1.443,left,left,90.0,paragraph,3.0,1.4769157330156304,marrow,45.0,Low,5.0,7
296,296,True,Low,3.0,0.826,right,right,90.0,fur,4.0,1.4629512239771432,bus,46.0,Low,5.0,7
297,297,True,Low,7.0,1.426,right,right,90.0,dissolve,3.0,0.7719656305562239,anus,47.0,Low,5.0,7
298,298,True,Low,3.0,0.9229999999999999,left,left,90.0,stool,5.0,2.0410520636069123,errand,48.0,Low,5.0,7
299,299,True,Low,5.0,1.443,left,left,90.0,moss,3.0,1.46022761540371,feet,49.0,Low,5.0,7
300,300,True,High,2.0,1.33,right,right,60.0,erupt,6.0,1.3640630593872631,preach,0.0,High,6.0,7
301,301,True,High,7.0,1.3090000000000002,left,left,60.0,gorilla,3.0,1.6240894036600366,meteor,1.0,High,6.0,7
302,302,True,High,3.0,0.643,right,right,60.0,infatuated,4.0,1.1301583350286821,mercy,2.0,High,6.0,7
303,303,True,High,6.0,1.743,left,left,60.0,seal,2.0,1.6394609500712252,soldier,3.0,High,6.0,7
304,304,True,High,6.0,1.643,left,left,60.0,crazy,1.0,1.133011868398171,crush,4.0,High,6.0,7
305,305,True,High,5.0,1.46,right,right,60.0,ass,1.0,1.2995491449546537,outspoken,5.0,High,6.0,7
306,306,True,High,7.0,1.5590000000000002,left,left,60.0,comet,2.0,1.0702697431261186,galaxy,6.0,High,6.0,7
307,307,True,High,7.0,0.9259999999999999,left,left,60.0,erect,5.0,0.8771620447514579,cockpit,7.0,High,6.0,7
308,308,True,High,2.0,1.442,right,right,60.0,children,4.0,1.7039209697977642,wild,8.0,High,6.0,7
309,309,True,High,7.0,1.093,right,right,60.0,thin,4.0,0.8784147763799409,husband,9.0,High,6.0,7
310,310,True,High,6.0,1.41,left,left,60.0,elephant,1.0,1.3465620296192355,control,10.0,High,6.0,7
311,311,True,High,3.0,0.6709999999999999,left,left,60.0,surfer,3.0,2.293531862698728,windsurfers,11.0,High,6.0,7
312,312,True,High,2.0,1.227,left,left,60.0,belief,4.0,1.5081705049669836,athletics,12.0,High,6.0,7
313,313,True,High,2.0,1.06,right,right,60.0,answer,4.0,1.253533312730724,fair,13.0,High,6.0,7
314,314,True,High,1.0,1.558,left,left,60.0,revive,5.0,1.7769913139636628,thong,14.0,High,6.0,7
315,315,True,High,7.0,1.577,left,left,60.0,salary,1.0,1.0466798922861926,invent,15.0,High,6.0,7
316,316,True,High,5.0,0.94,right,right,60.0,juice,4.0,2.1366937124112155,vigorous,16.0,High,6.0,7
317,317,False,High,3.0,1.591,left,right,60.0,bravery,4.0,1.8716872386285104,bold,17.0,High,6.0,7
318,318,True,High,7.0,0.955,right,right,60.0,tickle,5.0,2.3349823623138946,charming,18.0,High,6.0,7
319,319,True,High,1.0,0.8859999999999999,right,right,60.0,extravagant,1.0,2.6384513863013126,know,19.0,High,6.0,7
320,320,True,High,1.0,1.36,right,right,60.0,toddler,3.0,1.5198467336595058,reef,20.0,High,6.0,7
321,321,False,High,2.0,0.693,left,right,60.0,sparkle,2.0,1.4602369186468422,applaud,21.0,High,6.0,7
322,322,False,High,1.0,0.888,left,right,60.0,waterskiing,3.0,2.343054381053662,confidence,22.0,High,6.0,7
323,323,,High,,,left,,60.0,fashion,,,worthwhile,23.0,High,6.0,7
324,324,True,High,,,left,left,60.0,strengthen,1.0,-2.28407558350591,song,24.0,High,6.0,7
325,325,True,High,2.0,1.295,left,left,60.0,strong,5.0,1.4274849640205505,brilliant,25.0,High,6.0,7
326,326,True,High,6.0,1.06,left,left,60.0,prize,5.0,1.4371279499318916,pastry,26.0,High,6.0,7
327,327,True,High,4.0,1.2429999999999999,left,left,60.0,musician,1.0,1.16980624847929,cupcake,27.0,High,6.0,7
328,328,True,High,7.0,1.376,right,right,60.0,king,2.0,1.55170621725847,suite,28.0,High,6.0,7
329,329,True,High,7.0,0.943,left,left,60.0,heaven,5.0,1.0104064945771825,bargain,29.0,High,6.0,7
330,330,True,High,1.0,1.2429999999999999,right,right,60.0,cookout,1.0,1.2865348512714263,eager,30.0,High,6.0,7
331,331,True,High,6.0,1.5759999999999998,right,right,60.0,summer,1.0,1.3333738613291644,cherish,31.0,High,6.0,7
332,332,True,High,2.0,0.993,left,left,60.0,prosper,2.0,1.3415693888091482,luck,32.0,High,6.0,7
333,333,True,High,1.0,1.374,left,left,60.0,exhilaration,3.0,1.9640089080203325,elated,33.0,High,6.0,7
334,334,True,High,2.0,0.743,left,left,60.0,redeem,1.0,1.5625823659065643,delight,34.0,High,6.0,7
335,335,True,High,7.0,1.41,left,left,60.0,cheery,3.0,1.4399802001134958,gold,35.0,High,6.0,7
336,336,True,High,2.0,0.8059999999999999,right,right,60.0,superstar,2.0,2.0703342242923104,amaze,36.0,High,6.0,7
337,337,True,High,1.0,0.825,right,right,60.0,optimistic,1.0,1.6707160427758936,beautiful,37.0,High,6.0,7
338,338,True,High,3.0,0.958,right,right,60.0,tasty,3.0,1.7035161177045666,sunshine,38.0,High,6.0,7
339,339,True,High,2.0,0.904,right,right,60.0,concert,2.0,2.429118808358908,compassionate,39.0,High,6.0,7
340,340,True,High,6.0,1.494,right,right,60.0,enthusiasm,5.0,1.2174761355272494,giggles,40.0,High,6.0,7
341,341,True,High,7.0,1.126,right,right,60.0,fantastic,4.0,0.8172843601496425,car,41.0,High,6.0,7
342,342,True,High,5.0,0.976,left,left,60.0,triumph,4.0,1.668080333940452,birthday,42.0,High,6.0,7
343,343,True,High,7.0,0.777,right,right,60.0,succeed,5.0,0.7002843588415999,fame,43.0,High,6.0,7
344,344,True,High,7.0,1.393,right,right,60.0,confident,2.0,0.7184683759696782,sexy,44.0,High,6.0,7
345,345,True,High,7.0,1.76,left,left,60.0,beach,1.0,0.7660705738526303,passion,45.0,High,6.0,7
346,346,True,High,2.0,0.8759999999999999,right,right,60.0,awesome,1.0,1.4026157549524214,complete,46.0,High,6.0,7
347,347,True,High,7.0,0.96,right,right,60.0,pleasure,4.0,1.440149583533639,graduate,47.0,High,6.0,7
348,348,True,High,7.0,0.8759999999999999,right,right,60.0,success,5.0,0.7459877299552318,win,48.0,High,6.0,7
349,349,True,High,5.0,0.843,right,right,60.0,champion,4.0,0.9900429489498492,award,49.0,High,6.0,7
350,350,True,Low,1.0,1.6440000000000001,right,right,30.0,death,6.0,1.559716962859966,depression,0.0,Low,7.0,7
351,351,True,Low,5.0,1.124,left,left,30.0,sick,3.0,0.7939498676569201,discomfort,1.0,Low,7.0,7
352,352,True,Low,4.0,1.66,right,right,30.0,hopeless,1.0,1.2883287758158986,cry,2.0,Low,7.0,7
353,353,True,Low,7.0,0.96,right,right,30.0,malaria,5.0,0.9229837917955592,widow,3.0,Low,7.0,7
354,354,False,Low,2.0,1.5759999999999998,right,left,30.0,misfortune,4.0,1.1651703394309152,disgrace,4.0,Low,7.0,7
355,355,False,Low,2.0,1.56,right,left,30.0,weak,4.0,1.2274976677726954,casket,5.0,Low,7.0,7
356,356,False,Low,1.0,2.1590000000000003,left,right,30.0,stinks,4.0,1.526980727503542,wasteful,6.0,Low,7.0,7
357,357,True,Low,1.0,1.34,right,right,30.0,unpleasant,3.0,1.8585734963708087,pessimistic,7.0,Low,7.0,7
358,358,True,Low,1.0,1.24,left,left,30.0,blister,3.0,1.9807708100997845,impotent,8.0,Low,7.0,7
359,359,False,Low,2.0,1.0390000000000001,left,right,30.0,cowardice,2.0,2.063522957236273,whine,9.0,Low,7.0,7
360,360,True,Low,4.0,1.327,left,left,30.0,dumb,3.0,1.5143459425598849,dandruff,10.0,Low,7.0,7
361,361,True,Low,3.0,1.143,right,right,30.0,dreary,5.0,1.069807788298931,fatigue,11.0,Low,7.0,7
362,362,False,Low,2.0,1.103,left,right,30.0,incompetent,4.0,2.79218256965396,ignorance,12.0,Low,7.0,7
363,363,True,Low,2.0,1.227,right,right,30.0,slob,6.0,1.0967952526407316,vulnerable,13.0,Low,7.0,7
364,364,True,Low,2.0,0.8759999999999999,left,left,30.0,gloomy,4.0,1.397631455009105,pale,14.0,Low,7.0,7
365,365,False,Low,4.0,2.37,left,right,30.0,lack,6.0,2.737279881752329,impair,15.0,Low,7.0,7
366,366,True,Low,3.0,0.892,left,left,30.0,unpopular,5.0,1.702726944902679,feeble,16.0,Low,7.0,7
367,367,True,Low,5.0,1.021,right,right,30.0,wither,4.0,2.4986314588750247,nuisance,17.0,Low,7.0,7
368,368,True,Low,7.0,0.89,right,right,30.0,deficient,6.0,2.099745989020448,mucus,18.0,Low,7.0,7
369,369,True,Low,6.0,1.393,right,right,30.0,immature,3.0,1.4534003082080744,grime,19.0,Low,7.0,7
370,370,True,Low,3.0,1.1079999999999999,right,right,30.0,doubtful,5.0,1.8761986765020997,fault,20.0,Low,7.0,7
371,371,False,Low,1.0,0.986,left,right,30.0,con,1.0,2.7495810326363426,cough,21.0,Low,7.0,7
372,372,True,Low,,,right,right,30.0,grovel,6.0,2.2029646591981877,resign,22.0,Low,7.0,7
373,373,True,Low,3.0,0.897,right,right,30.0,spit,4.0,1.4277499464224093,incorrect,23.0,Low,7.0,7
374,374,True,Low,7.0,1.77,left,left,30.0,dishes,2.0,2.050892984319944,egotistical,24.0,Low,7.0,7
375,375,True,Low,5.0,1.209,left,left,30.0,prude,2.0,1.4289179863408208,overcast,25.0,Low,7.0,7
376,376,True,Low,7.0,1.5090000000000001,left,left,30.0,heavy,2.0,1.1380587247258518,piss,26.0,Low,7.0,7
377,377,True,Low,7.0,1.86,left,left,30.0,tick,2.0,1.000564290647162,limp,27.0,Low,7.0,7
378,378,True,Low,3.0,1.0759999999999998,left,left,30.0,senseless,6.0,1.5856384023209102,chump,28.0,Low,7.0,7
379,379,True,Low,2.0,0.9890000000000001,right,right,30.0,period,3.0,2.0635213532077614,weary,29.0,Low,7.0,7
380,380,,Low,,,right,,30.0,hinder,,,condescension,30.0,Low,7.0,7
381,381,False,Low,3.0,1.8430000000000002,left,right,30.0,rusty,3.0,-2.716350441507529,junk,31.0,Low,7.0,7
382,382,False,Low,2.0,1.1440000000000001,right,left,30.0,butcher,4.0,1.314211077435175,little,32.0,Low,7.0,7
383,383,True,Low,1.0,1.073,left,left,30.0,nosey,3.0,2.1265316689386964,alimony,33.0,Low,7.0,7
384,384,True,Low,2.0,1.239,left,left,30.0,smudge,6.0,2.199088409164688,ash,34.0,Low,7.0,7
385,385,True,Low,1.0,1.36,right,right,30.0,defer,6.0,1.091406100633321,bland,35.0,Low,7.0,7
386,386,True,Low,2.0,1.104,right,right,30.0,gullible,5.0,2.47111338810646,laundry,36.0,Low,7.0,7
387,387,False,Low,1.0,1.3259999999999998,left,right,30.0,passive,5.0,1.614433264854597,sigh,37.0,Low,7.0,7
388,388,False,Low,1.0,1.2930000000000001,right,left,30.0,erase,6.0,1.1344686300726607,recede,38.0,Low,7.0,7
389,389,False,Low,2.0,1.1909999999999998,left,right,30.0,rules,6.0,1.2474432084418368,novice,39.0,Low,7.0,7
390,390,False,Low,1.0,0.675,left,right,30.0,derelict,1.0,1.6860372232913503,tar,40.0,Low,7.0,7
391,391,True,Low,1.0,0.8740000000000001,left,left,30.0,fart,3.0,1.9631786725949496,beet,41.0,Low,7.0,7
392,392,True,Low,1.0,0.7909999999999999,right,right,30.0,class,2.0,1.7268961641239002,allege,42.0,Low,7.0,7
393,393,True,Low,2.0,1.193,right,right,30.0,punk,4.0,1.3878431458142586,spurn,43.0,Low,7.0,7
394,394,False,Low,1.0,0.69,left,right,30.0,wane,1.0,1.9837006943416784,folly,44.0,Low,7.0,7
395,395,False,Low,1.0,0.6559999999999999,left,right,30.0,cease,1.0,2.102512585057412,muddy,45.0,Low,7.0,7
396,396,False,Low,1.0,1.44,right,left,30.0,dork,1.0,2.0445138374634557,policy,46.0,Low,7.0,7
397,397,False,Low,1.0,1.2590000000000001,left,right,30.0,cling,4.0,1.5751292510831263,tatter,47.0,Low,7.0,7
398,398,False,Low,1.0,1.725,right,left,30.0,bandage,6.0,1.7196627216471825,coarse,48.0,Low,7.0,7
399,399,True,Low,1.0,0.626,right,right,30.0,obstinate,1.0,1.522837570286356,factory,49.0,Low,7.0,7
400,400,True,High,1.0,0.71,right,right,30.0,suicide,1.0,1.5485283531306775,suffocate,0.0,Low,8.0,7
401,401,True,High,5.0,1.81,right,right,30.0,abusive,2.0,0.8236824343039189,suffer,1.0,Low,8.0,7
402,402,False,High,2.0,0.726,right,left,30.0,starvation,2.0,1.5023838793276807,slave,2.0,Low,8.0,7
403,403,False,High,4.0,1.291,right,left,30.0,humiliation,1.0,1.8218105549167376,nightmare,3.0,Low,8.0,7
404,404,False,High,3.0,1.176,left,right,30.0,jail,1.0,1.0408605448319577,terrible,4.0,Low,8.0,7
405,405,False,High,3.0,1.19,left,right,30.0,sob,5.0,2.0896801861235867,despise,5.0,Low,8.0,7
406,406,True,High,2.0,0.858,left,left,30.0,leprosy,4.0,1.7731227632320952,seasick,6.0,Low,8.0,7
407,407,True,High,3.0,1.0090000000000001,right,right,30.0,amputate,6.0,1.6846901758690365,shame,7.0,Low,8.0,7
408,408,False,High,2.0,1.026,right,left,30.0,victim,4.0,1.2420694549218751,castrate,8.0,Low,8.0,7
409,409,True,High,5.0,1.227,right,right,30.0,traitor,2.0,1.4722676335368303,hostage,9.0,Low,8.0,7
410,410,False,High,3.0,1.226,right,left,30.0,crucify,1.0,1.4824117121170275,irritated,10.0,Low,8.0,7
411,411,True,High,1.0,1.273,left,left,30.0,horrible,3.0,2.193033272284083,insult,11.0,Low,8.0,7
412,412,False,High,1.0,1.187,right,left,30.0,homicide,2.0,2.3647899966454133,tumor,12.0,Low,8.0,7
413,413,True,High,3.0,1.808,left,left,30.0,demonic,2.0,1.8645753801101816,liar,13.0,Low,8.0,7
414,414,False,High,2.0,1.226,left,right,30.0,mad,5.0,1.1736494558572304,despairing,14.0,Low,8.0,7
415,415,True,High,2.0,1.109,left,left,30.0,enraged,5.0,1.7146745720820036,addict,15.0,Low,8.0,7
416,416,False,High,1.0,1.475,left,right,30.0,virus,1.0,1.8408546420687344,injury,16.0,Low,8.0,7
417,417,True,High,2.0,1.3769999999999998,left,left,30.0,wounds,6.0,1.202664709329838,pissed,17.0,Low,8.0,7
418,418,True,High,2.0,1.642,right,right,30.0,arson,6.0,1.6742641124001238,guilty,18.0,Low,8.0,7
419,419,True,High,2.0,0.7240000000000001,right,right,30.0,aggravated,2.0,1.8959100317151751,awful,19.0,Low,8.0,7
420,420,True,High,3.0,1.2229999999999999,left,left,30.0,disorder,2.0,2.0709517680807044,attack,20.0,Low,8.0,7
421,421,True,High,3.0,1.06,left,left,30.0,terror,1.0,1.1257171527540777,offend,21.0,Low,8.0,7
422,422,True,High,7.0,0.9259999999999999,right,right,30.0,pester,5.0,1.4172109606442973,exam,22.0,Low,8.0,7
423,423,True,High,7.0,1.8430000000000002,right,right,30.0,brutal,1.0,0.8614985685562715,pervert,23.0,Low,8.0,7
424,424,True,High,7.0,2.51,left,left,30.0,lost,2.0,1.4939596200129015,electrocute,24.0,Low,8.0,7
425,425,True,High,5.0,0.8270000000000001,right,right,30.0,insane,4.0,1.4174448252888396,angry,25.0,Low,8.0,7
426,426,True,High,6.0,2.01,right,right,30.0,deceit,4.0,0.8025005228992086,bloody,26.0,Low,8.0,7
427,427,False,High,4.0,1.494,left,right,30.0,slap,1.0,1.1270844106911682,sinful,27.0,Low,8.0,7
428,428,True,High,5.0,1.194,right,right,30.0,bleed,2.0,1.0738566297513898,riot,28.0,Low,8.0,7
429,429,False,High,3.0,1.3430000000000002,right,left,30.0,critic,6.0,1.470519262860762,apprehension,29.0,Low,8.0,7
430,430,False,High,5.0,0.743,left,right,30.0,delayed,5.0,1.2228197336953601,uneasy,30.0,Low,8.0,7
431,431,True,High,6.0,0.743,left,left,30.0,ridicule,5.0,1.4632566274376586,cram,31.0,Low,8.0,7
432,432,True,High,6.0,2.16,left,left,30.0,hive,2.0,1.2793280353944283,bees,32.0,Low,8.0,7
433,433,True,High,1.0,1.225,right,right,30.0,confused,3.0,1.8420380804745944,evil,33.0,Low,8.0,7
434,434,True,High,5.0,1.36,left,left,30.0,germ,1.0,1.0823562775331084,snake,34.0,Low,8.0,7
435,435,True,High,1.0,1.4080000000000001,left,left,30.0,invade,3.0,1.8996258807601407,bruise,35.0,Low,8.0,7
436,436,True,High,3.0,0.6759999999999999,right,right,30.0,court,3.0,1.1576330975221936,ban,36.0,Low,8.0,7
437,437,False,High,4.0,1.676,right,left,30.0,outrage,6.0,1.3926696112030186,spank,37.0,Low,8.0,7
438,438,False,High,2.0,1.227,left,right,30.0,fighting,5.0,1.275011645106133,slip,38.0,Low,8.0,7
439,439,True,High,1.0,1.3430000000000002,right,right,30.0,wail,6.0,1.1480132093129214,knife,39.0,Low,8.0,7
440,440,True,High,6.0,1.127,left,left,30.0,yelp,4.0,1.401135253952816,disturb,40.0,Low,8.0,7
441,441,True,High,6.0,0.7759999999999999,right,right,30.0,drama,6.0,1.0730485296517145,bug,41.0,Low,8.0,7
442,442,True,High,5.0,2.291,right,right,30.0,politics,2.0,1.971271864254959,scream,42.0,Low,8.0,7
443,443,True,High,3.0,1.925,left,left,30.0,enlist,3.0,1.7564911067311186,dentist,43.0,Low,8.0,7
444,444,True,High,1.0,0.691,left,left,30.0,financial,1.0,1.8722723814134952,enforcement,44.0,Low,8.0,7
445,445,True,High,2.0,1.791,right,right,30.0,prostitute,6.0,2.0155813508608844,lurk,45.0,Low,8.0,7
446,446,False,High,1.0,1.7690000000000001,right,left,30.0,blade,6.0,2.8478141196246725,heat,46.0,Low,8.0,7
447,447,True,High,3.0,1.2429999999999999,left,left,30.0,pierce,6.0,1.5641998493520075,goddamn,47.0,Low,8.0,7
448,448,True,High,3.0,1.376,left,left,30.0,damn,1.0,1.3373922265891451,evade,48.0,Low,8.0,7
449,449,False,High,2.0,2.376,left,right,30.0,breathless,5.0,1.5563604120106902,expensive,49.0,Low,8.0,7
450,450,True,Low,2.0,0.792,right,right,60.0,unhappy,2.0,1.780620867270045,frown,0.0,Low,9.0,7
451,451,True,Low,6.0,1.526,left,left,60.0,gloom,2.0,1.4380412730970418,homeless,1.0,Low,9.0,7
452,452,True,Low,7.0,1.227,right,right,60.0,stench,3.0,1.299573525873711,zit,2.0,Low,9.0,7
453,453,True,Low,6.0,0.977,left,left,60.0,wart,5.0,0.7758813392138109,ungrateful,3.0,Low,9.0,7
454,454,True,Low,2.0,0.593,right,right,60.0,scam,2.0,1.325888268504059,inferiority,4.0,Low,9.0,7
455,455,True,Low,3.0,1.159,right,right,60.0,decay,1.0,1.3288223232084422,trash,5.0,Low,9.0,7
456,456,True,Low,7.0,1.0270000000000001,right,right,60.0,chore,5.0,0.9125096080242656,obesity,6.0,Low,9.0,7
